id,image_path,label,stage
dtd_110,smeared_smeared_0049.jpg,ood_test,test
dtd_111,flecked_flecked_0047.jpg,ood_test,test
dtd_112,braided_braided_0137.jpg,ood_test,test
dtd_113,chequered_chequered_0069.jpg,ood_test,test
dtd_114,interlaced_interlaced_0184.jpg,ood_test,test
dtd_115,spiralled_spiralled_0051.jpg,ood_test,test
dtd_116,scaly_scaly_0111.jpg,ood_test,test
dtd_117,potholed_potholed_0118.jpg,ood_test,test
dtd_118,banded_banded_0077.jpg,ood_test,test
dtd_119,dotted_dotted_0181.jpg,ood_test,test
dtd_120,paisley_paisley_0128.jpg,ood_test,test
dtd_121,cobwebbed_cobwebbed_0056.jpg,ood_test,test
dtd_122,woven_woven_0063.jpg,ood_test,test
dtd_123,blotchy_blotchy_0094.jpg,ood_test,test
dtd_124,veined_veined_0152.jpg,ood_test,test
dtd_125,woven_woven_0077.jpg,ood_test,test
dtd_126,veined_veined_0146.jpg,ood_test,test
dtd_127,blotchy_blotchy_0080.jpg,ood_test,test
dtd_128,scaly_scaly_0105.jpg,ood_test,test
dtd_129,banded_banded_0063.jpg,ood_test,test
dtd_130,spiralled_spiralled_0045.jpg,ood_test,test
dtd_131,grid_grid_0019.jpg,ood_test,test
dtd_132,chequered_chequered_0096.jpg,ood_test,test
dtd_133,interlaced_interlaced_0190.jpg,ood_test,test
dtd_134,flecked_flecked_0090.jpg,ood_test,test
dtd_135,grid_grid_0031.jpg,ood_test,test
dtd_136,freckled_freckled_0056.jpg,ood_test,test
dtd_137,potholed_potholed_0124.jpg,ood_test,test
dtd_138,paisley_paisley_0114.jpg,ood_test,test
dtd_139,scaly_scaly_0139.jpg,ood_test,test
dtd_140,potholed_potholed_0130.jpg,ood_test,test
dtd_141,paisley_paisley_0100.jpg,ood_test,test
dtd_142,studded_studded_0209.jpg,ood_test,test
dtd_143,flecked_flecked_0084.jpg,ood_test,test
dtd_144,grid_grid_0025.jpg,ood_test,test
dtd_145,marbled_marbled_0188.jpg,ood_test,test
dtd_146,porous_porous_0083.jpg,ood_test,test
dtd_147,stained_stained_0050.jpg,ood_test,test
dtd_148,waffled_waffled_0109.jpg,ood_test,test
dtd_149,stained_stained_0044.jpg,ood_test,test
dtd_150,knitted_knitted_0186.jpg,ood_test,test
dtd_151,honeycombed_honeycombed_0147.jpg,ood_test,test
dtd_152,fibrous_fibrous_0185.jpg,ood_test,test
dtd_153,waffled_waffled_0135.jpg,ood_test,test
dtd_154,crystalline_crystalline_0173.jpg,ood_test,test
dtd_155,waffled_waffled_0121.jpg,ood_test,test
dtd_156,crystalline_crystalline_0167.jpg,ood_test,test
dtd_157,fibrous_fibrous_0191.jpg,ood_test,test
dtd_158,honeycombed_honeycombed_0153.jpg,ood_test,test
dtd_159,stained_stained_0078.jpg,ood_test,test
dtd_160,knitted_knitted_0192.jpg,ood_test,test
dtd_161,matted_matted_0118.jpg,ood_test,test
dtd_162,knitted_knitted_0179.jpg,ood_test,test
dtd_163,porous_porous_0040.jpg,ood_test,test
dtd_164,stained_stained_0093.jpg,ood_test,test
dtd_165,stratified_stratified_0089.jpg,ood_test,test
dtd_166,zigzagged_zigzagged_0023.jpg,ood_test,test
dtd_167,cracked_cracked_0059.jpg,ood_test,test
dtd_168,pitted_pitted_0002.jpg,ood_test,test
dtd_169,crystalline_crystalline_0198.jpg,ood_test,test
dtd_170,stained_stained_0087.jpg,ood_test,test
dtd_171,zigzagged_zigzagged_0037.jpg,ood_test,test
dtd_172,fibrous_fibrous_0146.jpg,ood_test,test
dtd_173,matted_matted_0124.jpg,ood_test,test
dtd_174,striped_striped_0021.jpg,ood_test,test
dtd_175,knitted_knitted_0145.jpg,ood_test,test
dtd_176,cracked_cracked_0065.jpg,ood_test,test
dtd_177,frilly_frilly_0102.jpg,ood_test,test
dtd_178,polka-dotted_polka-dotted_0132.jpg,ood_test,test
dtd_179,frilly_frilly_0116.jpg,ood_test,test
dtd_180,polka-dotted_polka-dotted_0126.jpg,ood_test,test
dtd_181,cracked_cracked_0071.jpg,ood_test,test
dtd_182,striped_striped_0035.jpg,ood_test,test
dtd_183,matted_matted_0130.jpg,ood_test,test
dtd_184,gauzy_gauzy_0083.jpg,ood_test,test
dtd_185,knitted_knitted_0151.jpg,ood_test,test
dtd_186,fibrous_fibrous_0152.jpg,ood_test,test
dtd_187,cracked_cracked_0070.jpg,ood_test,test
dtd_188,polka-dotted_polka-dotted_0127.jpg,ood_test,test
dtd_189,frilly_frilly_0117.jpg,ood_test,test
dtd_190,fibrous_fibrous_0153.jpg,ood_test,test
dtd_191,porous_porous_0069.jpg,ood_test,test
dtd_192,knitted_knitted_0150.jpg,ood_test,test
dtd_193,gauzy_gauzy_0082.jpg,ood_test,test
dtd_194,striped_striped_0034.jpg,ood_test,test
dtd_195,matted_matted_0131.jpg,ood_test,test
dtd_196,knitted_knitted_0144.jpg,ood_test,test
dtd_197,gauzy_gauzy_0096.jpg,ood_test,test
dtd_198,matted_matted_0125.jpg,ood_test,test
dtd_199,striped_striped_0020.jpg,ood_test,test
dtd_200,fibrous_fibrous_0147.jpg,ood_test,test
dtd_201,polka-dotted_polka-dotted_0133.jpg,ood_test,test
dtd_202,frilly_frilly_0103.jpg,ood_test,test
dtd_203,cracked_cracked_0064.jpg,ood_test,test
dtd_204,crystalline_crystalline_0199.jpg,ood_test,test
dtd_205,pitted_pitted_0003.jpg,ood_test,test
dtd_206,studded_studded_0036.jpg,ood_test,test
dtd_207,striped_striped_0008.jpg,ood_test,test
dtd_208,zigzagged_zigzagged_0036.jpg,ood_test,test
dtd_209,stained_stained_0086.jpg,ood_test,test
dtd_210,porous_porous_0055.jpg,ood_test,test
dtd_211,zigzagged_zigzagged_0022.jpg,ood_test,test
dtd_212,stratified_stratified_0088.jpg,ood_test,test
dtd_213,stained_stained_0092.jpg,ood_test,test
dtd_214,knitted_knitted_0178.jpg,ood_test,test
dtd_215,matted_matted_0119.jpg,ood_test,test
dtd_216,studded_studded_0022.jpg,ood_test,test
dtd_217,cracked_cracked_0058.jpg,ood_test,test
dtd_218,bumpy_bumpy_0021.jpg,ood_test,test
dtd_219,crystalline_crystalline_0166.jpg,ood_test,test
dtd_220,waffled_waffled_0120.jpg,ood_test,test
dtd_221,knitted_knitted_0193.jpg,ood_test,test
dtd_222,stained_stained_0079.jpg,ood_test,test
dtd_223,fibrous_fibrous_0190.jpg,ood_test,test
dtd_224,honeycombed_honeycombed_0152.jpg,ood_test,test
dtd_225,stratified_stratified_0063.jpg,ood_test,test
dtd_226,stratified_stratified_0077.jpg,ood_test,test
dtd_227,honeycombed_honeycombed_0146.jpg,ood_test,test
dtd_228,fibrous_fibrous_0184.jpg,ood_test,test
dtd_229,knitted_knitted_0187.jpg,ood_test,test
dtd_230,crystalline_crystalline_0172.jpg,ood_test,test
dtd_231,waffled_waffled_0134.jpg,ood_test,test
dtd_232,stained_stained_0045.jpg,ood_test,test
dtd_233,porous_porous_0096.jpg,ood_test,test
dtd_234,stained_stained_0051.jpg,ood_test,test
dtd_235,sprinkled_sprinkled_0144.jpg,ood_test,test
dtd_236,porous_porous_0082.jpg,ood_test,test
dtd_237,waffled_waffled_0108.jpg,ood_test,test
dtd_238,paisley_paisley_0101.jpg,ood_test,test
dtd_239,potholed_potholed_0131.jpg,ood_test,test
dtd_240,scaly_scaly_0138.jpg,ood_test,test
dtd_241,marbled_marbled_0189.jpg,ood_test,test
dtd_242,spiralled_spiralled_0078.jpg,ood_test,test
dtd_243,studded_studded_0208.jpg,ood_test,test
dtd_244,grid_grid_0030.jpg,ood_test,test
dtd_245,flecked_flecked_0091.jpg,ood_test,test
dtd_246,paisley_paisley_0115.jpg,ood_test,test
dtd_247,potholed_potholed_0125.jpg,ood_test,test
dtd_248,dotted_dotted_0194.jpg,ood_test,test
dtd_249,banded_banded_0062.jpg,ood_test,test
dtd_250,blotchy_blotchy_0081.jpg,ood_test,test
dtd_251,veined_veined_0147.jpg,ood_test,test
dtd_252,woven_woven_0076.jpg,ood_test,test
dtd_253,interlaced_interlaced_0191.jpg,ood_test,test
dtd_254,spiralled_spiralled_0044.jpg,ood_test,test
dtd_255,spiralled_spiralled_0050.jpg,ood_test,test
dtd_256,interlaced_interlaced_0185.jpg,ood_test,test
dtd_257,veined_veined_0153.jpg,ood_test,test
dtd_258,woven_woven_0062.jpg,ood_test,test
dtd_259,cobwebbed_cobwebbed_0057.jpg,ood_test,test
dtd_260,paisley_paisley_0129.jpg,ood_test,test
dtd_261,dotted_dotted_0180.jpg,ood_test,test
dtd_262,potholed_potholed_0119.jpg,ood_test,test
dtd_263,banded_banded_0076.jpg,ood_test,test
dtd_264,scaly_scaly_0110.jpg,ood_test,test
dtd_265,braided_braided_0136.jpg,ood_test,test
dtd_266,freckled_freckled_0080.jpg,ood_test,test
dtd_267,flecked_flecked_0046.jpg,ood_test,test
dtd_268,smeared_smeared_0048.jpg,ood_test,test
dtd_269,swirly_swirly_0147.jpg,ood_test,test
dtd_270,flecked_flecked_0052.jpg,ood_test,test
dtd_271,swirly_swirly_0153.jpg,ood_test,test
dtd_272,braided_braided_0122.jpg,ood_test,test
dtd_273,freckled_freckled_0094.jpg,ood_test,test
dtd_274,lined_lined_0028.jpg,ood_test,test
dtd_275,banded_banded_0089.jpg,ood_test,test
dtd_276,veined_veined_0184.jpg,ood_test,test
dtd_277,blotchy_blotchy_0042.jpg,ood_test,test
dtd_278,cobwebbed_cobwebbed_0080.jpg,ood_test,test
dtd_279,perforated_perforated_0103.jpg,ood_test,test
dtd_280,dotted_dotted_0157.jpg,ood_test,test
dtd_281,spiralled_spiralled_0087.jpg,ood_test,test
dtd_282,marbled_marbled_0176.jpg,ood_test,test
dtd_283,smeared_smeared_0074.jpg,ood_test,test
dtd_284,chequered_chequered_0054.jpg,ood_test,test
dtd_285,interlaced_interlaced_0152.jpg,ood_test,test
dtd_286,interlaced_interlaced_0146.jpg,ood_test,test
dtd_287,spiralled_spiralled_0093.jpg,ood_test,test
dtd_288,marbled_marbled_0162.jpg,ood_test,test
dtd_289,smeared_smeared_0060.jpg,ood_test,test
dtd_290,perforated_perforated_0117.jpg,ood_test,test
dtd_291,dotted_dotted_0143.jpg,ood_test,test
dtd_292,blotchy_blotchy_0056.jpg,ood_test,test
dtd_293,cobwebbed_cobwebbed_0094.jpg,ood_test,test
dtd_294,perforated_perforated_0088.jpg,ood_test,test
dtd_295,potholed_potholed_0045.jpg,ood_test,test
dtd_296,braided_braided_0081.jpg,ood_test,test
dtd_297,freckled_freckled_0137.jpg,ood_test,test
dtd_298,freckled_freckled_0123.jpg,ood_test,test
dtd_299,spiralled_spiralled_0118.jpg,ood_test,test
dtd_300,paisley_paisley_0061.jpg,ood_test,test
dtd_301,potholed_potholed_0079.jpg,ood_test,test
dtd_302,banded_banded_0116.jpg,ood_test,test
dtd_303,paisley_paisley_0049.jpg,ood_test,test
dtd_304,woven_woven_0102.jpg,ood_test,test
dtd_305,cobwebbed_cobwebbed_0137.jpg,ood_test,test
dtd_306,bubbly_bubbly_0157.jpg,ood_test,test
dtd_307,spiralled_spiralled_0130.jpg,ood_test,test
dtd_308,spiralled_spiralled_0124.jpg,ood_test,test
dtd_309,bubbly_bubbly_0143.jpg,ood_test,test
dtd_310,woven_woven_0116.jpg,ood_test,test
dtd_311,cobwebbed_cobwebbed_0123.jpg,ood_test,test
dtd_312,banded_banded_0102.jpg,ood_test,test
dtd_313,lacelike_lacelike_0031.jpg,ood_test,test
dtd_314,potholed_potholed_0086.jpg,ood_test,test
dtd_315,lined_lined_0148.jpg,ood_test,test
dtd_316,braided_braided_0042.jpg,ood_test,test
dtd_317,grooved_grooved_0169.jpg,ood_test,test
dtd_318,flecked_flecked_0132.jpg,ood_test,test
dtd_319,crystalline_crystalline_0210.jpg,ood_test,test
dtd_320,smeared_smeared_0128.jpg,ood_test,test
dtd_321,crystalline_crystalline_0204.jpg,ood_test,test
dtd_322,flecked_flecked_0126.jpg,ood_test,test
dtd_323,chequered_chequered_0108.jpg,ood_test,test
dtd_324,lacelike_lacelike_0025.jpg,ood_test,test
dtd_325,potholed_potholed_0092.jpg,ood_test,test
dtd_326,lined_lined_0174.jpg,ood_test,test
dtd_327,blotchy_blotchy_0136.jpg,ood_test,test
dtd_328,perforated_perforated_0077.jpg,ood_test,test
dtd_329,smeared_smeared_0100.jpg,ood_test,test
dtd_330,grooved_grooved_0155.jpg,ood_test,test
dtd_331,chequered_chequered_0120.jpg,ood_test,test
dtd_332,grooved_grooved_0141.jpg,ood_test,test
dtd_333,smeared_smeared_0114.jpg,ood_test,test
dtd_334,lacelike_lacelike_0019.jpg,ood_test,test
dtd_335,perforated_perforated_0063.jpg,ood_test,test
dtd_336,lined_lined_0160.jpg,ood_test,test
dtd_337,blotchy_blotchy_0122.jpg,ood_test,test
dtd_338,cracked_cracked_0104.jpg,ood_test,test
dtd_339,frilly_frilly_0063.jpg,ood_test,test
dtd_340,pleated_pleated_0145.jpg,ood_test,test
dtd_341,matted_matted_0051.jpg,ood_test,test
dtd_342,crosshatched_crosshatched_0169.jpg,ood_test,test
dtd_343,pleated_pleated_0151.jpg,ood_test,test
dtd_344,porous_porous_0109.jpg,ood_test,test
dtd_345,frilly_frilly_0077.jpg,ood_test,test
dtd_346,bumpy_bumpy_0169.jpg,ood_test,test
dtd_347,cracked_cracked_0110.jpg,ood_test,test
dtd_348,bumpy_bumpy_0141.jpg,ood_test,test
dtd_349,meshed_meshed_0173.jpg,ood_test,test
dtd_350,cracked_cracked_0138.jpg,ood_test,test
dtd_351,matted_matted_0079.jpg,ood_test,test
dtd_352,crosshatched_crosshatched_0141.jpg,ood_test,test
dtd_353,porous_porous_0121.jpg,ood_test,test
dtd_354,porous_porous_0135.jpg,ood_test,test
dtd_355,crosshatched_crosshatched_0155.jpg,ood_test,test
dtd_356,bumpy_bumpy_0155.jpg,ood_test,test
dtd_357,meshed_meshed_0167.jpg,ood_test,test
dtd_358,waffled_waffled_0054.jpg,ood_test,test
dtd_359,gauzy_gauzy_0135.jpg,ood_test,test
dtd_360,stratified_stratified_0117.jpg,ood_test,test
dtd_361,sprinkled_sprinkled_0018.jpg,ood_test,test
dtd_362,stratified_stratified_0103.jpg,ood_test,test
dtd_363,stained_stained_0119.jpg,ood_test,test
dtd_364,matted_matted_0092.jpg,ood_test,test
dtd_365,gauzy_gauzy_0121.jpg,ood_test,test
dtd_366,studded_studded_0181.jpg,ood_test,test
dtd_367,waffled_waffled_0068.jpg,ood_test,test
dtd_368,bumpy_bumpy_0182.jpg,ood_test,test
dtd_369,stained_stained_0131.jpg,ood_test,test
dtd_370,gauzy_gauzy_0109.jpg,ood_test,test
dtd_371,wrinkled_wrinkled_0039.jpg,ood_test,test
dtd_372,sprinkled_sprinkled_0030.jpg,ood_test,test
dtd_373,stained_stained_0125.jpg,ood_test,test
dtd_374,bumpy_bumpy_0196.jpg,ood_test,test
dtd_375,studded_studded_0195.jpg,ood_test,test
dtd_376,stained_stained_0133.jpg,ood_test,test
dtd_377,stratified_stratified_0129.jpg,ood_test,test
dtd_378,bumpy_bumpy_0180.jpg,ood_test,test
dtd_379,studded_studded_0183.jpg,ood_test,test
dtd_380,studded_studded_0197.jpg,ood_test,test
dtd_381,bumpy_bumpy_0194.jpg,ood_test,test
dtd_382,stained_stained_0127.jpg,ood_test,test
dtd_383,stratified_stratified_0115.jpg,ood_test,test
dtd_384,gauzy_gauzy_0137.jpg,ood_test,test
dtd_385,matted_matted_0084.jpg,ood_test,test
dtd_386,wrinkled_wrinkled_0013.jpg,ood_test,test
dtd_387,waffled_waffled_0056.jpg,ood_test,test
dtd_388,gauzy_gauzy_0123.jpg,ood_test,test
dtd_389,matted_matted_0090.jpg,ood_test,test
dtd_390,stratified_stratified_0101.jpg,ood_test,test
dtd_391,porous_porous_0123.jpg,ood_test,test
dtd_392,crosshatched_crosshatched_0143.jpg,ood_test,test
dtd_393,meshed_meshed_0171.jpg,ood_test,test
dtd_394,bumpy_bumpy_0143.jpg,ood_test,test
dtd_395,meshed_meshed_0165.jpg,ood_test,test
dtd_396,pitted_pitted_0161.jpg,ood_test,test
dtd_397,bumpy_bumpy_0157.jpg,ood_test,test
dtd_398,frilly_frilly_0049.jpg,ood_test,test
dtd_399,studded_studded_0154.jpg,ood_test,test
dtd_400,crosshatched_crosshatched_0157.jpg,ood_test,test
dtd_401,porous_porous_0137.jpg,ood_test,test
dtd_402,pleated_pleated_0147.jpg,ood_test,test
dtd_403,frilly_frilly_0061.jpg,ood_test,test
dtd_404,pitted_pitted_0149.jpg,ood_test,test
dtd_405,cracked_cracked_0106.jpg,ood_test,test
dtd_406,studded_studded_0168.jpg,ood_test,test
dtd_407,cracked_cracked_0112.jpg,ood_test,test
dtd_408,meshed_meshed_0159.jpg,ood_test,test
dtd_409,waffled_waffled_0081.jpg,ood_test,test
dtd_410,frilly_frilly_0075.jpg,ood_test,test
dtd_411,pleated_pleated_0153.jpg,ood_test,test
dtd_412,matted_matted_0053.jpg,ood_test,test
dtd_413,chequered_chequered_0122.jpg,ood_test,test
dtd_414,grooved_grooved_0157.jpg,ood_test,test
dtd_415,smeared_smeared_0102.jpg,ood_test,test
dtd_416,paisley_paisley_0088.jpg,ood_test,test
dtd_417,blotchy_blotchy_0134.jpg,ood_test,test
dtd_418,lined_lined_0176.jpg,ood_test,test
dtd_419,blotchy_blotchy_0120.jpg,ood_test,test
dtd_420,lined_lined_0162.jpg,ood_test,test
dtd_421,flecked_flecked_0118.jpg,ood_test,test
dtd_422,smeared_smeared_0116.jpg,ood_test,test
dtd_423,grooved_grooved_0143.jpg,ood_test,test
dtd_424,crystalline_crystalline_0212.jpg,ood_test,test
dtd_425,flecked_flecked_0130.jpg,ood_test,test
dtd_426,blotchy_blotchy_0108.jpg,ood_test,test
dtd_427,potholed_potholed_0084.jpg,ood_test,test
dtd_428,lacelike_lacelike_0033.jpg,ood_test,test
dtd_429,lacelike_lacelike_0027.jpg,ood_test,test
dtd_430,flecked_flecked_0124.jpg,ood_test,test
dtd_431,crystalline_crystalline_0206.jpg,ood_test,test
dtd_432,spiralled_spiralled_0132.jpg,ood_test,test
dtd_433,freckled_freckled_0109.jpg,ood_test,test
dtd_434,bubbly_bubbly_0155.jpg,ood_test,test
dtd_435,woven_woven_0100.jpg,ood_test,test
dtd_436,cobwebbed_cobwebbed_0135.jpg,ood_test,test
dtd_437,banded_banded_0114.jpg,ood_test,test
dtd_438,banded_banded_0100.jpg,ood_test,test
dtd_439,woven_woven_0114.jpg,ood_test,test
dtd_440,cobwebbed_cobwebbed_0121.jpg,ood_test,test
dtd_441,bubbly_bubbly_0141.jpg,ood_test,test
dtd_442,spiralled_spiralled_0126.jpg,ood_test,test
dtd_443,freckled_freckled_0135.jpg,ood_test,test
dtd_444,bubbly_bubbly_0169.jpg,ood_test,test
dtd_445,paisley_paisley_0077.jpg,ood_test,test
dtd_446,banded_banded_0128.jpg,ood_test,test
dtd_447,potholed_potholed_0047.jpg,ood_test,test
dtd_448,cobwebbed_cobwebbed_0109.jpg,ood_test,test
dtd_449,woven_woven_0128.jpg,ood_test,test
dtd_450,paisley_paisley_0063.jpg,ood_test,test
dtd_451,potholed_potholed_0053.jpg,ood_test,test
dtd_452,freckled_freckled_0121.jpg,ood_test,test
dtd_453,interlaced_interlaced_0150.jpg,ood_test,test
dtd_454,braided_braided_0108.jpg,ood_test,test
dtd_455,marbled_marbled_0174.jpg,ood_test,test
dtd_456,smeared_smeared_0076.jpg,ood_test,test
dtd_457,spiralled_spiralled_0085.jpg,ood_test,test
dtd_458,flecked_flecked_0078.jpg,ood_test,test
dtd_459,dotted_dotted_0155.jpg,ood_test,test
dtd_460,perforated_perforated_0101.jpg,ood_test,test
dtd_461,cobwebbed_cobwebbed_0082.jpg,ood_test,test
dtd_462,blotchy_blotchy_0040.jpg,ood_test,test
dtd_463,veined_veined_0186.jpg,ood_test,test
dtd_464,cobwebbed_cobwebbed_0096.jpg,ood_test,test
dtd_465,blotchy_blotchy_0054.jpg,ood_test,test
dtd_466,dotted_dotted_0141.jpg,ood_test,test
dtd_467,perforated_perforated_0115.jpg,ood_test,test
dtd_468,marbled_marbled_0160.jpg,ood_test,test
dtd_469,smeared_smeared_0062.jpg,ood_test,test
dtd_470,spiralled_spiralled_0091.jpg,ood_test,test
dtd_471,interlaced_interlaced_0144.jpg,ood_test,test
dtd_472,chequered_chequered_0042.jpg,ood_test,test
dtd_473,swirly_swirly_0145.jpg,ood_test,test
dtd_474,marbled_marbled_0148.jpg,ood_test,test
dtd_475,freckled_freckled_0082.jpg,ood_test,test
dtd_476,braided_braided_0134.jpg,ood_test,test
dtd_477,dotted_dotted_0169.jpg,ood_test,test
dtd_478,perforated_perforated_0129.jpg,ood_test,test
dtd_479,blotchy_blotchy_0068.jpg,ood_test,test
dtd_480,interlaced_interlaced_0178.jpg,ood_test,test
dtd_481,freckled_freckled_0096.jpg,ood_test,test
dtd_482,braided_braided_0120.jpg,ood_test,test
dtd_483,swirly_swirly_0151.jpg,ood_test,test
dtd_484,flecked_flecked_0050.jpg,ood_test,test
dtd_485,spiralled_spiralled_0046.jpg,ood_test,test
dtd_486,chequered_chequered_0095.jpg,ood_test,test
dtd_487,interlaced_interlaced_0193.jpg,ood_test,test
dtd_488,cobwebbed_cobwebbed_0041.jpg,ood_test,test
dtd_489,veined_veined_0145.jpg,ood_test,test
dtd_490,blotchy_blotchy_0083.jpg,ood_test,test
dtd_491,scaly_scaly_0106.jpg,ood_test,test
