id,image_path,label,stage
plant_pathology_127,d2cf7ab25023870f.jpg,scab,train
plant_pathology_128,fd13a02043ffd546.jpg,scab,train
plant_pathology_129,be214a8a97fc512d.jpg,scab,train
plant_pathology_130,8c2bb1e6bc87329c.jpg,healthy,train
plant_pathology_131,f7823f4f7f0a1820.jpg,healthy,train
plant_pathology_132,99fbf080d017929f.jpg,scab,train
plant_pathology_133,e3a4b7b5bb484309.jpg,scab,train
plant_pathology_134,af029b097a21b7d6.jpg,healthy,train
plant_pathology_135,b9d6102bd7cb85d0.jpg,frog_eye_leaf_spot,train
plant_pathology_136,beba20e79345c670.jpg,scab,train
plant_pathology_137,9dd9370b620d0ee3.jpg,healthy,train
plant_pathology_138,c187277f3b30cc4c.jpg,powdery_mildew,train
plant_pathology_139,aace6c4515ea3cb4.jpg,frog_eye_leaf_spot,train
plant_pathology_140,a18f176769c3c07c.jpg,healthy,train
plant_pathology_141,90f97e1ee0261b27.jpg,rust,train
plant_pathology_142,9238981f6cc3f60f.jpg,frog_eye_leaf_spot,train
plant_pathology_143,9d05618f3c77a456.jpg,rust,train
plant_pathology_144,9e27229aded47512.jpg,frog_eye_leaf_spot,train
plant_pathology_145,83f00b3aafcab28b.jpg,powdery_mildew,train
plant_pathology_146,b4ed0b23ef1a504e.jpg,frog_eye_leaf_spot,train
plant_pathology_147,ca978941cb7b1ab2.jpg,frog_eye_leaf_spot,train
plant_pathology_148,92beb583843567e1.jpg,scab,train
plant_pathology_149,869ecada95197b30.jpg,scab,train
plant_pathology_150,819c8fd2754f526c.jpg,healthy,train
plant_pathology_151,fc8580e85eecb938.jpg,rust,train
plant_pathology_152,a393d36b6534325a.jpg,healthy,train
plant_pathology_153,984fa9ca5c25e64b.jpg,healthy,train
plant_pathology_154,a0b0b291413fe5bf.jpg,healthy,train
plant_pathology_155,c7379d49d16511a6.jpg,healthy,train
plant_pathology_156,bc51d26af4e5a08b.jpg,healthy,train
plant_pathology_157,85e36e1b30afca61.jpg,rust,train
plant_pathology_158,e5bdc24a10d65e78.jpg,healthy,train
plant_pathology_159,fcb02b4a9cc8f8b8.jpg,frog_eye_leaf_spot,train
plant_pathology_160,ffd9d1c180003f37.jpg,healthy,train
plant_pathology_161,8d0f987126dcd44f.jpg,rust,train
plant_pathology_162,f4328feb81c883ad.jpg,scab,train
plant_pathology_163,96ed12126c1a86ff.jpg,scab,train
plant_pathology_164,a8e1bc575f2b0155.jpg,scab,train
plant_pathology_165,ff81926dad3c3034.jpg,scab,train
plant_pathology_166,ccbd3fc664198076.jpg,scab,train
plant_pathology_167,aba0dd62dc26dd22.jpg,healthy,train
plant_pathology_168,dd3b0a638c787316.jpg,rust,train
plant_pathology_169,8652368cba3f4cd3.jpg,powdery_mildew,train
plant_pathology_170,c81e7f7340f43722.jpg,frog_eye_leaf_spot,train
plant_pathology_171,e9e8ad35c5871d06.jpg,rust,train
plant_pathology_172,957a2af29e52b2a2.jpg,scab,train
plant_pathology_173,d2b592801f7c678b.jpg,healthy,train
plant_pathology_174,c9853ff5d0c147a4.jpg,scab,train
plant_pathology_175,d1e000973ef4f8f8.jpg,scab,train
plant_pathology_176,b6b26a5b416d6562.jpg,frog_eye_leaf_spot,train
plant_pathology_177,cafd4357ba02712a.jpg,scab,train
plant_pathology_178,e145d626af231675.jpg,frog_eye_leaf_spot,train
plant_pathology_179,f21e80e56bc761b8.jpg,scab,train
plant_pathology_180,8ab57810f73ec568.jpg,scab,train
plant_pathology_181,f2a19a8d38de2c33.jpg,frog_eye_leaf_spot,train
plant_pathology_182,d8d36100cf65dc8f.jpg,scab,train
plant_pathology_183,db15ebaac07cd0a8.jpg,healthy,train
plant_pathology_184,ebcfc460846470fd.jpg,frog_eye_leaf_spot,train
plant_pathology_185,d4ab72ac33ccb413.jpg,frog_eye_leaf_spot,train
plant_pathology_186,c8d60c2f5ca95c7a.jpg,healthy,train
plant_pathology_187,b8e99c6ddd8d041c.jpg,scab,train
plant_pathology_188,923fd2cb9b0c6c61.jpg,powdery_mildew,train
plant_pathology_189,d2605a987e9779a4.jpg,rust,train
plant_pathology_190,e0bfc0a8dde48ee0.jpg,frog_eye_leaf_spot,train
plant_pathology_191,aaf5d596828adac8.jpg,healthy,train
plant_pathology_192,c38328f8fb0d11fc.jpg,frog_eye_leaf_spot,train
plant_pathology_193,af14d629ea6f1826.jpg,scab,train
plant_pathology_194,9ad9464c78f63916.jpg,scab,train
plant_pathology_195,9485dfd2c1376338.jpg,frog_eye_leaf_spot,train
plant_pathology_196,f063873484735b9b.jpg,healthy,train
plant_pathology_197,c274c3c3d76f141c.jpg,scab,train
plant_pathology_198,c7986fe4a50a66c5.jpg,powdery_mildew,train
plant_pathology_199,d8dec0e1b572b8d0.jpg,scab,train
plant_pathology_200,aaade70c8c9cdcc8.jpg,frog_eye_leaf_spot,train
plant_pathology_201,a787377fec4040b8.jpg,frog_eye_leaf_spot,train
plant_pathology_202,a1b44392da4bad6d.jpg,frog_eye_leaf_spot,train
plant_pathology_203,b7ea52c0db837f00.jpg,frog_eye_leaf_spot,train
plant_pathology_204,aaa840f5e80adef5.jpg,rust,train
plant_pathology_205,f98383651e757131.jpg,frog_eye_leaf_spot,train
plant_pathology_206,f8801f3f01e94e67.jpg,healthy,train
plant_pathology_207,b1689792cf837cd0.jpg,scab,train
plant_pathology_208,f4bf8ca7352050bc.jpg,healthy,train
plant_pathology_209,d46f7e4a73c00996.jpg,powdery_mildew,train
plant_pathology_210,c382ed64c07dfea0.jpg,scab,train
plant_pathology_211,ac4fd4118a9e2df8.jpg,scab,train
plant_pathology_212,e231c5c59f3b48d8.jpg,healthy,train
plant_pathology_213,dbc9b838d9c44d94.jpg,scab,train
plant_pathology_214,fca58b8f564f4302.jpg,healthy,train
plant_pathology_215,da1e486ec62c969d.jpg,rust,train
plant_pathology_216,d49df9511dc46698.jpg,frog_eye_leaf_spot,train
plant_pathology_217,b2b087dab558a1ea.jpg,rust,train
plant_pathology_218,97abdad2485a4b25.jpg,healthy,train
plant_pathology_219,a8e492a69197dbd2.jpg,healthy,train
plant_pathology_220,ad9ae5ef40ca6845.jpg,scab,train
plant_pathology_221,e9adc2d4ffe820a0.jpg,healthy,train
plant_pathology_222,e86e95c92d24359e.jpg,healthy,train
plant_pathology_223,f99790d2834b0e79.jpg,healthy,train
plant_pathology_224,d58467cf00bcf370.jpg,powdery_mildew,train
plant_pathology_225,d036689b16a6ec6d.jpg,powdery_mildew,train
plant_pathology_226,fcff07c6e0c0cc03.jpg,healthy,train
plant_pathology_227,ef8e602d2ae6b425.jpg,scab,train
plant_pathology_228,c1583d30e0e1d5f7.jpg,healthy,train
plant_pathology_229,b4f43aac7943a946.jpg,scab,train
plant_pathology_230,d8d4b4ca17412f2f.jpg,scab,train
plant_pathology_231,ab639551459966bc.jpg,healthy,train
plant_pathology_232,ba9ee28481257773.jpg,scab,train
plant_pathology_233,86865de4ab52a976.jpg,frog_eye_leaf_spot,train
plant_pathology_234,a552ea11c58fcd6c.jpg,healthy,train
plant_pathology_235,81c36e378473c93e.jpg,powdery_mildew,train
plant_pathology_236,807947b90eb77856.jpg,rust,train
plant_pathology_237,bdd2d8af806e802f.jpg,scab,train
plant_pathology_238,92d26b42e665b26d.jpg,scab,train
plant_pathology_239,aaf897529c4b8d4c.jpg,scab,train
plant_pathology_240,9472e4d782deb192.jpg,rust,train
plant_pathology_241,cc7ab3c418929abd.jpg,scab,train
plant_pathology_242,868e664dd46569b9.jpg,powdery_mildew,train
plant_pathology_243,dee9f510de0450ae.jpg,scab,train
plant_pathology_244,f08374f00f0673de.jpg,scab,train
plant_pathology_245,ac30968e6fb4d8e1.jpg,healthy,train
plant_pathology_246,953f3074707063b7.jpg,frog_eye_leaf_spot,train
plant_pathology_247,de6d6a13bc0aa4b2.jpg,scab,train
plant_pathology_248,d7e4c2007fbb681a.jpg,rust,train
plant_pathology_249,8b8a705362baeaea.jpg,rust,train
plant_pathology_250,f50a6d96487aeb81.jpg,rust,train
plant_pathology_251,9587708423af6b3e.jpg,scab,train
plant_pathology_252,e17bd2c0c99e0dca.jpg,scab,train
plant_pathology_253,a22d322b3df799c0.jpg,scab,train
plant_pathology_254,a4ba528c9d596f2c.jpg,rust,train
plant_pathology_255,aba42097fea0175b.jpg,frog_eye_leaf_spot,train
plant_pathology_256,f26cc934c4e0ee17.jpg,healthy,train
plant_pathology_257,9fb32c2ad4632a47.jpg,scab,train
plant_pathology_258,bb3f9bc0c87520b2.jpg,scab,train
plant_pathology_259,85918f9ed25d58c5.jpg,scab,train
plant_pathology_260,c1aca7b13583b6d2.jpg,scab,train
plant_pathology_261,da2115bd3736b071.jpg,rust,train
plant_pathology_262,deef9a7818684187.jpg,healthy,train
plant_pathology_263,cd303b79927fc205.jpg,healthy,train
plant_pathology_264,cac737494f60950f.jpg,scab,train
plant_pathology_265,a8fe9f432f452491.jpg,frog_eye_leaf_spot,train
plant_pathology_266,b4bf9ba04905fe06.jpg,frog_eye_leaf_spot,train
plant_pathology_267,b0e88695693aa55f.jpg,healthy,train
plant_pathology_268,f8c0c39fd83d34a8.jpg,frog_eye_leaf_spot,train
plant_pathology_269,dccc7085e900c5ff.jpg,scab,train
plant_pathology_270,a7dacc7c0933d24c.jpg,scab,train
plant_pathology_271,f92552169152efa5.jpg,frog_eye_leaf_spot,train
plant_pathology_272,c8cc6d2701337bb3.jpg,scab,train
plant_pathology_273,eb45234b52bb44ab.jpg,rust,train
plant_pathology_274,c0887551eebf2b15.jpg,scab,train
plant_pathology_275,812a9ac1796bf5c3.jpg,healthy,train
plant_pathology_276,961a8f69cd659c43.jpg,scab,train
plant_pathology_277,e61bc1839cc74d65.jpg,healthy,train
plant_pathology_278,97de6fbc504a9222.jpg,scab,train
plant_pathology_279,bdaa8585deb0ea88.jpg,healthy,train
plant_pathology_280,c5b53783e209b68e.jpg,rust,train
plant_pathology_281,f63c7c880f6fa2c0.jpg,powdery_mildew,train
plant_pathology_282,cad266c5af39a832.jpg,healthy,train
plant_pathology_283,c5fc3e8592378d0a.jpg,powdery_mildew,train
plant_pathology_284,d2b82feb78ec8d00.jpg,healthy,train
plant_pathology_285,93b06dcac6763354.jpg,powdery_mildew,train
plant_pathology_286,aa62d1a5cba6ea54.jpg,scab,train
plant_pathology_287,96b625968ba9bea0.jpg,healthy,train
plant_pathology_288,d54aadde341292b3.jpg,rust,train
plant_pathology_289,da0fb9fc305cf048.jpg,scab,train
plant_pathology_290,908537e80ef843df.jpg,powdery_mildew,train
plant_pathology_291,f8de0a0a7a7a1633.jpg,healthy,train
plant_pathology_292,c5a4af9d2849dd0b.jpg,healthy,train
plant_pathology_293,f2a7cc185b4c9b94.jpg,frog_eye_leaf_spot,train
plant_pathology_294,e5adc490107378ef.jpg,healthy,train
plant_pathology_295,be828085cbce5e5d.jpg,healthy,train
plant_pathology_296,92d96c84933cd5ea.jpg,scab,train
plant_pathology_297,bf93801bb0aad24f.jpg,healthy,train
plant_pathology_298,c8bc744ab65106bf.jpg,healthy,train
plant_pathology_299,cde12b82c8799cc7.jpg,healthy,train
plant_pathology_300,8c7a63253ad82ece.jpg,scab,train
plant_pathology_301,999253817358fa75.jpg,frog_eye_leaf_spot,train
plant_pathology_302,d5ea77958a3b8830.jpg,scab,train
plant_pathology_303,a50b871ed8b2b0f6.jpg,healthy,train
plant_pathology_304,f0cacb951cd073e1.jpg,healthy,train
plant_pathology_305,ab28c0fd86d14fd8.jpg,scab,train
plant_pathology_306,a26add35f4737005.jpg,healthy,train
plant_pathology_307,d59737ed053066a1.jpg,frog_eye_leaf_spot,train
plant_pathology_308,e155c51bd5889b5c.jpg,powdery_mildew,train
plant_pathology_309,fab0992adc3580eb.jpg,rust,train
plant_pathology_310,d0ff35d0e0cac10f.jpg,scab,train
plant_pathology_311,c332cb3a8f720d27.jpg,healthy,train
plant_pathology_312,9509cd594073b3f5.jpg,rust,train
plant_pathology_313,d03180ff1ff63906.jpg,healthy,train
plant_pathology_314,a19ec7609f6458f4.jpg,healthy,train
plant_pathology_315,8ff4c30acbc09f8a.jpg,scab,train
plant_pathology_316,d8fe6cb40363dd04.jpg,scab,train
plant_pathology_317,d0e4bb7ee916032a.jpg,healthy,train
plant_pathology_318,e6e0c9ce668692cb.jpg,scab,train
plant_pathology_319,e7ebc7be40512c84.jpg,rust,train
plant_pathology_320,bdcfd08045d6aab4.jpg,healthy,train
plant_pathology_321,fe33811d3fc2b068.jpg,powdery_mildew,train
plant_pathology_322,cdc871e816d634b5.jpg,powdery_mildew,train
plant_pathology_323,a5b8b7b852b90d49.jpg,healthy,train
plant_pathology_324,c6f83b8fc1607954.jpg,healthy,train
plant_pathology_325,aa9fa473a30b150f.jpg,scab,train
plant_pathology_326,d6c992e9d084e3a7.jpg,healthy,train
plant_pathology_327,edd7520b2c48c4bd.jpg,frog_eye_leaf_spot,train
plant_pathology_328,ad53c34bda20e1e9.jpg,healthy,train
plant_pathology_329,e83f9fa0cc63809d.jpg,scab,train
plant_pathology_330,a24dd6cb0417fb32.jpg,rust,train
plant_pathology_331,c03c1fc07b9f360b.jpg,frog_eye_leaf_spot,train
plant_pathology_332,f4f17498e033c723.jpg,frog_eye_leaf_spot,train
plant_pathology_333,c7a88059fc6d44ee.jpg,healthy,train
plant_pathology_334,8626168d7d3133d7.jpg,frog_eye_leaf_spot,train
plant_pathology_335,8381c319657dfb68.jpg,rust,train
plant_pathology_336,f0b488b660579d6e.jpg,scab,train
plant_pathology_337,8cbcb762ad3be880.jpg,rust,train
plant_pathology_338,e2760b9a8e1cc6e9.jpg,rust,train
plant_pathology_339,a7ebeb6bc3410514.jpg,healthy,train
plant_pathology_340,a0d4c54addcab45e.jpg,rust,train
plant_pathology_341,dc0acfe53c673190.jpg,healthy,train
plant_pathology_342,b03770fa364bc12d.jpg,healthy,train
plant_pathology_343,81c56385cf38df19.jpg,scab,train
plant_pathology_344,ae703e5afd417540.jpg,scab,train
plant_pathology_345,adcad2aa52d57342.jpg,healthy,train
plant_pathology_346,e5e4319dc82d06d7.jpg,healthy,train
plant_pathology_347,c175cb88f4b526e4.jpg,frog_eye_leaf_spot,train
plant_pathology_348,e642dddf1c19312c.jpg,healthy,train
plant_pathology_349,88ff1a2ce9a4e16a.jpg,scab,train
plant_pathology_350,e3e3d1921af074e4.jpg,frog_eye_leaf_spot,train
plant_pathology_351,811f8189e9cb2bfa.jpg,scab,train
plant_pathology_352,d8ec2836ddce061b.jpg,frog_eye_leaf_spot,train
plant_pathology_353,f12da1e03483f0bf.jpg,scab,train
plant_pathology_354,8ddd5ec1c0de38c4.jpg,healthy,train
plant_pathology_355,819a123b5a157ff2.jpg,healthy,train
plant_pathology_356,956ad89e32ba1363.jpg,frog_eye_leaf_spot,train
plant_pathology_357,8991759f4ad0d5b1.jpg,scab,train
plant_pathology_358,eeb481a75c3295b8.jpg,frog_eye_leaf_spot,train
plant_pathology_359,b0a5c2facf442e17.jpg,healthy,train
plant_pathology_360,926d256b14baecd2.jpg,healthy,train
plant_pathology_361,a1f321167a8cdb8e.jpg,scab,train
plant_pathology_362,edd4c1cb0f9d3428.jpg,healthy,train
plant_pathology_363,9ec7295cb1d44c2d.jpg,powdery_mildew,train
plant_pathology_364,e15b58cbad32ed04.jpg,rust,train
plant_pathology_365,8ec83a5cf00df571.jpg,scab,train
plant_pathology_366,8dd4bca9ca56be80.jpg,scab,train
plant_pathology_367,a5a9791e87b46c54.jpg,rust,train
plant_pathology_368,fc83c05b8f247e31.jpg,healthy,train
plant_pathology_369,e2f005e3de0f94b4.jpg,scab,train
plant_pathology_370,96d1a52dac752237.jpg,healthy,train
plant_pathology_371,87fa4e55a529a2e2.jpg,healthy,train
plant_pathology_372,b593c281e9cfc14b.jpg,healthy,train
plant_pathology_373,d4a097a54ec52be3.jpg,healthy,train
plant_pathology_374,c6ef2e6c89dc9190.jpg,scab,train
plant_pathology_375,a6b6f6cae4394189.jpg,healthy,train
plant_pathology_376,edca58b473157861.jpg,scab,train
plant_pathology_377,a8a7fcaed0788323.jpg,healthy,train
plant_pathology_378,f724c2dec3c884cd.jpg,healthy,train
plant_pathology_379,cac57bc58b1ca8d2.jpg,scab,train
plant_pathology_380,e1f112f8656464af.jpg,healthy,train
plant_pathology_381,fa23d4574a525c4b.jpg,rust,train
plant_pathology_382,addcdea84d315350.jpg,scab,train
plant_pathology_383,c521af133986bfc8.jpg,frog_eye_leaf_spot,train
plant_pathology_384,e0f6c61c4eb8698b.jpg,healthy,train
plant_pathology_385,c3bd40abc26b91c7.jpg,scab,train
plant_pathology_386,c191a46d897ad697.jpg,frog_eye_leaf_spot,train
plant_pathology_387,92e997918ebaa2a3.jpg,rust,train
plant_pathology_388,d7b8c3c20f61389b.jpg,healthy,train
plant_pathology_389,b4e7d2c3fe170908.jpg,healthy,train
plant_pathology_390,88b3f86bc843d58d.jpg,rust,train
plant_pathology_391,ba29d0fb91d0358d.jpg,healthy,train
plant_pathology_392,dde793d8e601c432.jpg,scab,train
plant_pathology_393,f3b19b71a064687c.jpg,rust,train
plant_pathology_394,b0c58a70c5b1379f.jpg,frog_eye_leaf_spot,train
plant_pathology_395,aa7ea5d487b48d18.jpg,rust,train
plant_pathology_396,80fb7d79f090434b.jpg,frog_eye_leaf_spot,train
plant_pathology_397,ece5d4e4d517029a.jpg,frog_eye_leaf_spot,train
plant_pathology_398,e761c89bd82f314c.jpg,frog_eye_leaf_spot,train
plant_pathology_399,e0e2d43ebc72c49a.jpg,healthy,train
plant_pathology_400,87ccf92cac2565f0.jpg,frog_eye_leaf_spot,train
plant_pathology_401,9ef144c9da1a616d.jpg,healthy,train
plant_pathology_402,82964c6d5a54b35f.jpg,scab,train
plant_pathology_403,943e96f2b82f68a4.jpg,rust,train
plant_pathology_404,add89428dac1e9f8.jpg,rust,train
plant_pathology_405,c5a2da4d9b2d51a5.jpg,healthy,train
plant_pathology_406,aad5940a952f9eb8.jpg,healthy,train
plant_pathology_407,afb2de2e49cd10c4.jpg,healthy,train
plant_pathology_408,c3983c65478f94dc.jpg,healthy,train
plant_pathology_409,f29cc6dba8071617.jpg,frog_eye_leaf_spot,train
plant_pathology_410,ef2884a55ed6e892.jpg,healthy,train
plant_pathology_411,b8ac82edcd8d6c4a.jpg,healthy,train
plant_pathology_412,edda50958b8273ac.jpg,frog_eye_leaf_spot,train
plant_pathology_413,bcdbb16d2868b1c2.jpg,healthy,train
plant_pathology_414,efe7a1858684c595.jpg,frog_eye_leaf_spot,train
plant_pathology_415,b50dd2a581f2e90f.jpg,scab,train
plant_pathology_416,fab0b25f94430be1.jpg,scab,train
plant_pathology_417,952a2e7cf279508d.jpg,rust,train
plant_pathology_418,b558d09e8bbe9c05.jpg,healthy,train
plant_pathology_419,80f4549ce81eefe1.jpg,healthy,train
plant_pathology_420,f2a78cc9b1069b72.jpg,frog_eye_leaf_spot,train
plant_pathology_421,90bb8dcc6f0c58b9.jpg,rust,train
plant_pathology_422,f49f808296935b1f.jpg,healthy,train
plant_pathology_423,ba94b49782df03f0.jpg,healthy,train
plant_pathology_424,a30b7c9e90c79738.jpg,healthy,train
plant_pathology_425,e2ad1c3cbc375a90.jpg,rust,train
plant_pathology_426,85b92fb08e72da0b.jpg,scab,train
plant_pathology_427,a44b84ae7b38233f.jpg,powdery_mildew,train
plant_pathology_428,f590c0fdc378c570.jpg,scab,train
plant_pathology_429,c1f374d78f40c827.jpg,healthy,train
plant_pathology_430,9985ad607dc6707a.jpg,scab,train
